id,yield
22463,8086.863130826887
22464,8065.1772686735785
22465,8070.243143125365
22466,8081.982190992417
22467,8076.886058307118
22468,8091.859847406878
22469,8090.194968178673
22470,8078.550937535323
22471,8076.886058307118
22472,8054.908378135
22473,8090.194968178673
22474,8083.55205299692
22475,8090.194968178673
22476,8071.820183855331
22477,8071.90802235357
22478,8070.243143125365
22479,8070.243143125365
22480,8090.194968178673
22481,8091.859847406878
22482,8078.550937535323
22483,8071.820183855331
22484,8090.194968178673
22485,8086.863130826887
22486,8085.129093726886
22487,8070.243143125365
22488,8083.55205299692
22489,8071.90802235357
22490,8071.90802235357
22491,8090.194968178673
22492,8086.863130826887
22493,8070.243143125365
22494,8076.886058307118
22495,8075.339275810664
22496,8083.55205299692
22497,8090.194968178673
22498,8071.820183855331
22499,8078.550937535323
22500,8085.129093726886
22501,8071.820183855331
22502,8076.886058307118
22503,8083.55205299692
22504,8086.863130826887
22505,8085.129093726886
22506,8065.1772686735785
22507,8065.1772686735785
22508,8078.486178545133
22509,8076.886058307118
22510,8078.486178545133
22511,8080.220215645135
22512,8076.886058307118
22513,8076.886058307118
22514,8090.194968178673
22515,8091.859847406878
22516,8076.886058307118
22517,8083.55205299692
22518,8090.194968178673
22519,8090.194968178673
22520,8085.216932225125
22521,8073.554220955332
22522,8085.129093726886
22523,8073.554220955332
22524,8076.886058307118
22525,8078.486178545133
22526,8076.886058307118
22527,8073.554220955332
22528,8070.243143125365
22529,8069.995765614146
22530,8066.911305773579
22531,8076.886058307118
22532,8081.982190992417
22533,8081.982190992417
22534,8085.129093726886
22535,8070.243143125365
22536,8090.194968178673
22537,8078.486178545133
22538,8073.554220955332
22539,8081.982190992417
22540,8076.886058307118
22541,8091.859847406878
22542,8083.55205299692
22543,8091.859847406878
22544,8078.550937535323
22545,8086.863130826887
22546,8086.863130826887
22547,8090.194968178673
22548,8085.129093726886
22549,8080.220215645135
22550,8090.194968178673
22551,8083.55205299692
22552,8085.129093726886
22553,8083.55205299692
22554,8071.820183855331
22555,8065.1772686735785
22556,8090.194968178673
22557,8076.886058307118
22558,8071.820183855331
22559,8090.194968178673
22560,8083.55205299692
22561,8090.194968178673
22562,8083.55205299692
22563,8090.194968178673
22564,8085.216932225125
22565,8076.886058307118
22566,8085.129093726886
22567,8085.129093726886
22568,8090.194968178673
22569,8091.859847406878
22570,8076.886058307118
22571,8091.859847406878
22572,8090.194968178673
22573,8090.194968178673
22574,8071.90802235357
22575,8076.886058307118
22576,8085.216932225125
22577,8076.886058307118
22578,8090.194968178673
22579,8090.194968178673
22580,8081.982190992417
22581,8090.194968178673
22582,8078.486178545133
22583,8090.194968178673
22584,8081.982190992417
22585,8071.820183855331
22586,8071.820183855331
22587,8073.554220955332
22588,8090.194968178673
22589,8086.863130826887
22590,8090.194968178673
22591,8090.194968178673
22592,8085.129093726886
22593,8081.982190992417
22594,8090.194968178673
22595,8091.859847406878
22596,8065.1772686735785
22597,8076.886058307118
22598,8076.886058307118
22599,8076.886058307118
22600,8071.820183855331
22601,8081.982190992417
22602,8071.820183855331
22603,8083.55205299692
22604,8085.216932225125
22605,8085.129093726886
22606,8083.55205299692
22607,8090.194968178673
22608,8090.194968178673
22609,8080.220215645135
22610,8090.194968178673
22611,8065.1772686735785
22612,8086.863130826887
22613,8073.554220955332
22614,8085.129093726886
22615,8076.886058307118
22616,8070.243143125365
22617,8078.550937535323
22618,8076.886058307118
22619,8090.194968178673
22620,8085.129093726886
22621,8090.194968178673
22622,8076.886058307118
22623,8090.194968178673
22624,8083.55205299692
22625,8071.820183855331
22626,8083.55205299692
22627,8090.194968178673
22628,8090.194968178673
22629,8081.982190992417
22630,8080.220215645135
22631,8083.55205299692
22632,8071.820183855331
22633,8071.820183855331
22634,8076.886058307118
22635,8085.129093726886
22636,8090.194968178673
22637,8091.859847406878
22638,8091.859847406878
22639,8076.886058307118
22640,8083.55205299692
22641,8065.1772686735785
22642,8083.55205299692
22643,8081.982190992417
22644,8090.194968178673
22645,8073.554220955332
22646,8085.216932225125
22647,8090.194968178673
22648,8085.129093726886
22649,8085.129093726886
22650,8090.194968178673
22651,8065.1772686735785
22652,8090.194968178673
22653,8090.194968178673
22654,8090.194968178673
22655,8076.886058307118
22656,8076.886058307118
22657,8085.129093726886
22658,8090.194968178673
22659,8090.194968178673
22660,8083.55205299692
22661,8090.194968178673
22662,8085.216932225125
22663,8085.129093726886
22664,8078.550937535323
22665,8081.982190992417
22666,8083.55205299692
22667,8081.982190992417
22668,8085.129093726886
22669,8083.55205299692
22670,8085.216932225125
22671,8083.55205299692
22672,8091.859847406878
22673,8085.216932225125
22674,8083.55205299692
22675,8078.550937535323
22676,8090.194968178673
22677,8091.859847406878
22678,8081.982190992417
22679,8078.550937535323
22680,8090.194968178673
22681,8086.863130826887
22682,8085.129093726886
22683,8081.982190992417
22684,8076.886058307118
22685,8076.886058307118
22686,8071.90802235357
22687,8090.194968178673
22688,8090.194968178673
22689,8071.820183855331
22690,8076.886058307118
22691,8083.55205299692
22692,8090.194968178673
22693,8085.129093726886
22694,8091.859847406878
22695,8075.339275810664
22696,8085.129093726886
22697,8090.194968178673
22698,8091.859847406878
22699,8081.982190992417
22700,8076.886058307118
22701,8091.859847406878
22702,8081.982190992417
22703,8078.486178545133
22704,8075.339275810664
22705,8091.859847406878
22706,8070.243143125365
22707,8090.194968178673
22708,8054.908378135
22709,8091.859847406878
22710,8090.194968178673
22711,8078.486178545133
22712,8091.859847406878
22713,8073.554220955332
22714,8090.194968178673
22715,8091.859847406878
22716,8090.194968178673
22717,8091.859847406878
22718,8076.886058307118
22719,8083.55205299692
22720,8083.55205299692
22721,8080.220215645135
22722,8071.820183855331
22723,8090.194968178673
22724,8090.194968178673
22725,8081.982190992417
22726,8085.129093726886
22727,8090.194968178673
22728,8090.194968178673
22729,8085.129093726886
22730,8091.859847406878
22731,8085.129093726886
22732,8081.982190992417
22733,8081.982190992417
22734,8085.129093726886
22735,8071.820183855331
22736,8078.486178545133
22737,8065.1772686735785
22738,8090.194968178673
22739,8083.55205299692
22740,8075.339275810664
22741,8076.886058307118
22742,8090.194968178673
22743,8071.820183855331
22744,8090.194968178673
22745,8086.863130826887
22746,8076.886058307118
22747,8090.194968178673
22748,8090.194968178673
22749,8078.486178545133
22750,8086.863130826887
22751,8083.55205299692
22752,8086.863130826887
22753,8083.55205299692
22754,8090.194968178673
22755,8070.243143125365
22756,8078.486178545133
22757,8086.863130826887
22758,8054.908378135
22759,8090.194968178673
22760,8091.859847406878
22761,8086.319672893168
22762,8086.863130826887
22763,8076.886058307118
22764,8076.886058307118
22765,8076.886058307118
22766,8071.90802235357
22767,8085.129093726886
22768,8091.859847406878
22769,8028.488559752338
22770,8085.129093726886
22771,8091.859847406878
22772,8091.859847406878
22773,8071.820183855331
22774,8085.129093726886
22775,8076.886058307118
22776,8071.820183855331
22777,8066.911305773579
22778,8090.194968178673
22779,8078.486178545133
22780,8081.982190992417
22781,8090.194968178673
22782,8065.1772686735785
22783,8085.216932225125
22784,8091.859847406878
22785,8083.55205299692
22786,8091.859847406878
22787,8071.820183855331
22788,8091.859847406878
22789,8090.194968178673
22790,8066.911305773579
22791,8091.859847406878
22792,8090.194968178673
22793,8091.859847406878
22794,8071.820183855331
22795,8085.129093726886
22796,8090.194968178673
22797,8078.486178545133
22798,8071.820183855331
22799,8076.886058307118
22800,8081.982190992417
22801,8090.194968178673
22802,8090.194968178673
22803,8078.550937535323
22804,8076.886058307118
22805,8091.859847406878
22806,8078.486178545133
22807,8071.820183855331
22808,8076.886058307118
22809,8090.194968178673
22810,8076.886058307118
22811,8071.820183855331
22812,8085.216932225125
22813,8086.863130826887
22814,8080.220215645135
22815,8080.220215645135
22816,8076.886058307118
22817,8076.886058307118
22818,8065.1772686735785
22819,8076.886058307118
22820,8090.194968178673
22821,8078.550937535323
22822,8090.194968178673
22823,8085.129093726886
22824,8090.194968178673
22825,8081.982190992417
22826,8090.194968178673
22827,8090.194968178673
22828,8090.194968178673
22829,8070.243143125365
22830,8076.886058307118
22831,8065.1772686735785
22832,8066.911305773579
22833,8081.982190992417
22834,8090.194968178673
22835,8091.859847406878
22836,8083.55205299692
22837,8090.194968178673
22838,8083.55205299692
22839,8090.194968178673
22840,8054.908378135
22841,8085.216932225125
22842,8073.554220955332
22843,8091.859847406878
22844,8128.572119149687
22845,8076.886058307118
22846,8091.859847406878
22847,8083.55205299692
22848,8085.129093726886
22849,8076.886058307118
22850,8086.863130826887
22851,8090.194968178673
22852,8091.859847406878
22853,8091.859847406878
22854,8071.820183855331
22855,8065.1772686735785
22856,8078.486178545133
22857,8076.886058307118
22858,8086.863130826887
22859,8083.55205299692
22860,8085.129093726886
22861,8078.550937535323
22862,8076.886058307118
22863,8090.194968178673
22864,8083.55205299692
22865,8073.554220955332
22866,8078.550937535323
22867,8083.55205299692
22868,8085.216932225125
22869,8071.820183855331
22870,8090.194968178673
22871,8083.55205299692
22872,8065.1772686735785
22873,8073.554220955332
22874,8091.859847406878
22875,8085.129093726886
22876,8070.243143125365
22877,8076.886058307118
22878,8091.859847406878
22879,8076.886058307118
22880,8076.886058307118
22881,8076.886058307118
22882,8085.216932225125
22883,8086.863130826887
22884,8090.194968178673
22885,8078.550937535323
22886,8076.886058307118
22887,8071.90802235357
22888,8083.55205299692
22889,8086.863130826887
22890,8090.194968178673
22891,8076.886058307118
22892,8083.55205299692
22893,8071.820183855331
22894,8090.194968178673
22895,8070.243143125365
22896,8071.820183855331
22897,8090.194968178673
22898,8091.859847406878
22899,8085.129093726886
22900,8090.194968178673
22901,8071.820183855331
22902,8083.55205299692
22903,8070.243143125365
22904,8083.55205299692
22905,8085.129093726886
22906,8086.863130826887
22907,8078.550937535323
22908,8078.550937535323
22909,8071.820183855331
22910,8070.243143125365
22911,8081.982190992417
22912,8085.216932225125
22913,8090.194968178673
22914,8076.886058307118
22915,8090.194968178673
22916,8078.550937535323
22917,8091.859847406878
22918,8065.1772686735785
22919,8065.1772686735785
22920,8081.982190992417
22921,8065.1772686735785
22922,8091.859847406878
22923,8071.820183855331
22924,8078.550937535323
22925,8091.859847406878
22926,8085.129093726886
22927,8091.859847406878
22928,8091.859847406878
22929,8078.486178545133
22930,8086.863130826887
22931,8071.90802235357
22932,8066.911305773579
22933,8091.859847406878
22934,8070.243143125365
22935,8091.859847406878
22936,8073.554220955332
22937,8078.486178545133
22938,8085.216932225125
22939,8085.129093726886
22940,8071.820183855331
22941,8065.1772686735785
22942,8086.863130826887
22943,8089.947590667454
22944,8091.859847406878
22945,8076.886058307118
22946,8091.859847406878
22947,8091.859847406878
22948,8090.194968178673
22949,8075.339275810664
22950,8081.982190992417
22951,8090.194968178673
22952,8090.194968178673
22953,8085.129093726886
22954,8065.1772686735785
22955,8090.194968178673
22956,8078.486178545133
22957,8083.55205299692
22958,8081.982190992417
22959,8073.554220955332
22960,8071.820183855331
22961,8086.863130826887
22962,8090.194968178673
22963,8065.1772686735785
22964,8091.859847406878
22965,8083.55205299692
22966,8085.216932225125
22967,8090.194968178673
22968,8085.216932225125
22969,8075.339275810664
22970,8090.194968178673
22971,8070.243143125365
22972,8065.1772686735785
22973,8091.859847406878
22974,8091.859847406878
22975,8091.859847406878
22976,8083.55205299692
22977,8083.55205299692
22978,8090.194968178673
22979,8085.216932225125
22980,8070.243143125365
22981,8076.886058307118
22982,8083.55205299692
22983,8090.194968178673
22984,8078.550937535323
22985,8081.982190992417
22986,8076.886058307118
22987,8091.859847406878
22988,8086.863130826887
22989,8090.194968178673
22990,8078.550937535323
22991,8090.194968178673
22992,8065.1772686735785
22993,8083.55205299692
22994,8078.486178545133
22995,8083.55205299692
22996,8075.339275810664
22997,8075.339275810664
22998,8090.194968178673
22999,8090.194968178673
23000,8174.212904479048
23001,8090.194968178673
23002,8090.194968178673
23003,8071.820183855331
23004,8090.194968178673
23005,8091.859847406878
23006,8089.947590667454
23007,8091.859847406878
23008,8078.486178545133
23009,8075.339275810664
23010,8065.1772686735785
23011,8090.194968178673
23012,8071.820183855331
23013,8090.194968178673
23014,8090.194968178673
23015,8090.194968178673
23016,8090.194968178673
23017,8091.859847406878
23018,8085.129093726886
23019,8076.886058307118
23020,8091.859847406878
23021,8083.55205299692
23022,8081.982190992417
23023,8086.863130826887
23024,8065.1772686735785
23025,8090.194968178673
23026,8070.243143125365
23027,8085.129093726886
23028,8066.911305773579
23029,8086.863130826887
23030,8091.859847406878
23031,8085.216932225125
23032,8091.859847406878
23033,8090.194968178673
23034,8085.216932225125
23035,8085.129093726886
23036,8090.194968178673
23037,8070.243143125365
23038,8085.129093726886
23039,8076.886058307118
23040,8071.820183855331
23041,8073.554220955332
23042,8085.129093726886
23043,8071.820183855331
23044,8086.863130826887
23045,8066.911305773579
23046,8091.859847406878
23047,8081.982190992417
23048,8090.194968178673
23049,8085.129093726886
23050,8076.886058307118
23051,8090.194968178673
23052,8085.129093726886
23053,8075.339275810664
23054,8085.129093726886
23055,8091.859847406878
23056,8070.243143125365
23057,8090.194968178673
23058,8078.550937535323
23059,8070.243143125365
23060,8085.129093726886
23061,8090.194968178673
23062,8085.216932225125
23063,8081.982190992417
23064,8091.859847406878
23065,8090.194968178673
23066,8091.859847406878
23067,8086.863130826887
23068,8075.339275810664
23069,8076.886058307118
23070,8070.243143125365
23071,8091.859847406878
23072,8090.194968178673
23073,8083.55205299692
23074,8081.982190992417
23075,8090.194968178673
23076,8086.863130826887
23077,8081.982190992417
23078,8073.554220955332
23079,8083.55205299692
23080,8078.486178545133
23081,8083.55205299692
23082,8091.859847406878
23083,8090.194968178673
23084,8076.886058307118
23085,8081.982190992417
23086,8090.194968178673
23087,8078.550937535323
23088,8078.486178545133
23089,8083.304675485701
23090,8090.194968178673
23091,8090.194968178673
23092,8090.194968178673
23093,8081.982190992417
23094,8080.220215645135
23095,8091.859847406878
23096,8090.194968178673
23097,8081.982190992417
23098,8086.863130826887
23099,8071.90802235357
23100,8066.911305773579
23101,8090.194968178673
23102,8071.820183855331
23103,8090.194968178673
23104,8090.194968178673
23105,8090.194968178673
23106,8090.194968178673
23107,8085.129093726886
23108,8066.911305773579
23109,8085.129093726886
23110,8091.859847406878
23111,8076.886058307118
23112,8091.859847406878
23113,8076.886058307118
23114,8085.129093726886
23115,8083.55205299692
23116,8080.220215645135
23117,8070.243143125365
23118,8081.982190992417
23119,8085.129093726886
23120,8070.243143125365
23121,8081.982190992417
23122,8090.194968178673
23123,8071.90802235357
23124,8091.859847406878
23125,8081.982190992417
23126,8083.55205299692
23127,8090.194968178673
23128,8090.194968178673
23129,8090.194968178673
23130,8071.820183855331
23131,8091.859847406878
23132,8083.55205299692
23133,8090.194968178673
23134,8071.90802235357
23135,8070.243143125365
23136,8083.55205299692
23137,8090.194968178673
23138,8086.863130826887
23139,8089.947590667454
23140,8070.243143125365
23141,8091.859847406878
23142,8091.859847406878
23143,8078.486178545133
23144,8085.216932225125
23145,8090.194968178673
23146,8086.863130826887
23147,8076.886058307118
23148,8091.859847406878
23149,8085.129093726886
23150,8090.194968178673
23151,8083.55205299692
23152,8078.486178545133
23153,8071.820183855331
23154,8085.129093726886
23155,8090.194968178673
23156,8090.194968178673
23157,8078.486178545133
23158,8090.194968178673
23159,8075.339275810664
23160,8071.820183855331
23161,8090.194968178673
23162,8086.863130826887
23163,8078.550937535323
23164,8071.820183855331
23165,8090.194968178673
23166,8086.863130826887
23167,8085.216932225125
23168,8085.129093726886
23169,8090.194968178673
23170,8086.863130826887
23171,8090.194968178673
23172,8083.55205299692
23173,8085.216932225125
23174,8091.859847406878
23175,8086.863130826887
23176,8085.216932225125
23177,8065.1772686735785
23178,8090.194968178673
23179,8071.90802235357
23180,8080.220215645135
23181,8085.129093726886
23182,8083.55205299692
23183,8083.55205299692
23184,8076.886058307118
23185,8078.550937535323
23186,8085.129093726886
23187,8078.550937535323
23188,8083.55205299692
23189,8083.55205299692
23190,8091.859847406878
23191,8090.194968178673
23192,8090.194968178673
23193,8071.90802235357
23194,8090.194968178673
23195,8083.55205299692
23196,8089.947590667454
23197,8071.820183855331
23198,8091.859847406878
23199,8091.859847406878
23200,8066.911305773579
23201,8078.550937535323
23202,8085.216932225125
23203,8083.55205299692
23204,8085.216932225125
23205,8091.859847406878
23206,8071.820183855331
23207,8090.194968178673
23208,8071.820183855331
23209,8091.859847406878
23210,8081.982190992417
23211,8078.550937535323
23212,8071.820183855331
23213,8085.129093726886
23214,8085.129093726886
23215,8075.339275810664
23216,8091.859847406878
23217,8091.859847406878
23218,8091.859847406878
23219,8086.863130826887
23220,8083.55205299692
23221,8091.859847406878
23222,8075.339275810664
23223,8071.820183855331
23224,8083.55205299692
23225,8078.486178545133
23226,8085.129093726886
23227,8075.339275810664
23228,8090.194968178673
23229,8090.194968178673
23230,8085.129093726886
23231,8090.194968178673
23232,8054.908378135
23233,8076.886058307118
23234,8070.243143125365
23235,8086.863130826887
23236,8091.859847406878
23237,8091.859847406878
23238,8075.339275810664
23239,8075.339275810664
23240,8071.820183855331
23241,8071.820183855331
23242,8090.194968178673
23243,8086.863130826887
23244,8090.194968178673
23245,8091.859847406878
23246,8083.55205299692
23247,8090.194968178673
23248,8078.486178545133
23249,8090.194968178673
23250,8090.194968178673
23251,8091.859847406878
23252,8091.859847406878
23253,8065.1772686735785
23254,8091.859847406878
23255,8090.194968178673
23256,8085.129093726886
23257,8070.243143125365
23258,8085.129093726886
23259,8085.129093726886
23260,8078.550937535323
23261,8083.55205299692
23262,8071.820183855331
23263,8073.554220955332
23264,8076.886058307118
23265,8090.194968178673
23266,8076.886058307118
23267,8085.216932225125
23268,8085.129093726886
23269,8081.982190992417
23270,8091.859847406878
23271,8065.1772686735785
23272,8086.863130826887
23273,8083.55205299692
23274,8090.194968178673
23275,8073.554220955332
23276,8054.908378135
23277,8071.820183855331
23278,8054.908378135
23279,8090.194968178673
23280,8085.129093726886
23281,8076.886058307118
23282,8085.216932225125
23283,8083.55205299692
23284,8076.886058307118
23285,8090.194968178673
23286,8090.194968178673
23287,8081.982190992417
23288,8071.820183855331
23289,8076.886058307118
23290,8078.550937535323
23291,8085.129093726886
23292,8090.194968178673
23293,8065.1772686735785
23294,8073.554220955332
23295,8083.55205299692
23296,8078.486178545133
23297,8090.194968178673
23298,8083.55205299692
23299,8090.194968178673
23300,8086.863130826887
23301,8078.486178545133
23302,8083.55205299692
23303,8076.886058307118
23304,8085.216932225125
23305,8091.859847406878
23306,8085.129093726886
23307,8086.863130826887
23308,8078.550937535323
23309,8090.194968178673
23310,8083.55205299692
23311,8090.194968178673
23312,8078.486178545133
23313,8090.194968178673
23314,8076.886058307118
23315,8081.982190992417
23316,8076.886058307118
23317,8081.982190992417
23318,8086.863130826887
23319,8090.194968178673
23320,8070.243143125365
23321,8089.947590667454
23322,8083.55205299692
23323,8086.863130826887
23324,8076.886058307118
23325,8081.982190992417
23326,8065.1772686735785
23327,8078.486178545133
23328,8090.194968178673
23329,8076.886058307118
23330,8075.339275810664
23331,8070.243143125365
23332,8090.194968178673
23333,8065.1772686735785
23334,8071.820183855331
23335,8078.550937535323
23336,8071.90802235357
23337,8081.982190992417
23338,8090.194968178673
23339,8071.90802235357
23340,8085.129093726886
23341,8091.859847406878
23342,8076.886058307118
23343,8091.859847406878
23344,8083.55205299692
23345,8090.194968178673
23346,8078.550937535323
23347,8090.194968178673
23348,8071.90802235357
23349,8066.911305773579
23350,8085.216932225125
23351,8085.216932225125
23352,8080.220215645135
23353,8083.55205299692
23354,8090.194968178673
23355,8078.486178545133
23356,8091.859847406878
23357,8086.863130826887
23358,8076.886058307118
23359,8076.886058307118
23360,8090.194968178673
23361,8083.55205299692
23362,8070.243143125365
23363,8076.886058307118
23364,8086.863130826887
23365,8078.550937535323
23366,8071.820183855331
23367,8090.194968178673
23368,8083.55205299692
23369,8076.886058307118
23370,8054.908378135
23371,8071.820183855331
23372,8085.216932225125
23373,8091.859847406878
23374,8081.982190992417
23375,8090.194968178673
23376,8076.886058307118
23377,8075.339275810664
23378,8091.859847406878
23379,8090.194968178673
23380,8076.886058307118
23381,8083.55205299692
23382,8083.55205299692
23383,8076.886058307118
23384,8054.908378135
23385,8070.243143125365
23386,8090.194968178673
23387,8091.859847406878
23388,8071.820183855331
23389,8090.194968178673
23390,8090.194968178673
23391,8070.243143125365
23392,8091.859847406878
23393,8065.1772686735785
23394,8085.216932225125
23395,8070.243143125365
23396,8090.194968178673
23397,8083.55205299692
23398,8080.220215645135
23399,8083.55205299692
23400,8085.129093726886
23401,8091.859847406878
23402,8085.216932225125
23403,8078.486178545133
23404,8090.194968178673
23405,8066.911305773579
23406,8076.886058307118
23407,8085.216932225125
23408,8085.129093726886
23409,8091.859847406878
23410,8090.194968178673
23411,8078.550937535323
23412,8091.859847406878
23413,8085.129093726886
23414,8076.886058307118
23415,8086.863130826887
23416,8075.339275810664
23417,8090.194968178673
23418,8091.859847406878
23419,8073.554220955332
23420,8085.216932225125
23421,8066.911305773579
23422,8090.194968178673
23423,8076.886058307118
23424,8090.194968178673
23425,8083.55205299692
23426,8083.55205299692
23427,8083.55205299692
23428,8091.859847406878
23429,8083.55205299692
23430,8081.982190992417
23431,8083.55205299692
23432,8075.339275810664
23433,8090.194968178673
23434,8090.194968178673
23435,8089.947590667454
23436,8065.1772686735785
23437,8090.194968178673
23438,8090.194968178673
23439,8085.216932225125
23440,8078.486178545133
23441,8070.243143125365
23442,8091.859847406878
23443,8091.859847406878
23444,8076.886058307118
23445,8071.820183855331
23446,8076.886058307118
23447,8090.194968178673
23448,8081.982190992417
23449,8070.243143125365
23450,8070.270704640883
23451,8090.194968178673
23452,8078.550937535323
23453,8075.339275810664
23454,8090.194968178673
23455,8066.911305773579
23456,8086.863130826887
23457,8071.820183855331
23458,8091.859847406878
23459,8091.859847406878
23460,8081.982190992417
23461,8090.194968178673
23462,8070.243143125365
23463,8075.339275810664
23464,8083.55205299692
23465,8076.886058307118
23466,8071.820183855331
23467,8086.863130826887
23468,8091.859847406878
23469,8076.886058307118
23470,8083.55205299692
23471,8078.550937535323
23472,8086.863130826887
23473,8078.486178545133
23474,8085.216932225125
23475,8090.194968178673
23476,8090.194968178673
23477,8090.194968178673
23478,8090.194968178673
23479,8090.194968178673
23480,8076.886058307118
23481,8090.194968178673
23482,8081.982190992417
23483,8076.886058307118
23484,8091.859847406878
23485,8071.820183855331
23486,8071.820183855331
23487,8083.55205299692
23488,8081.982190992417
23489,8071.820183855331
23490,8073.554220955332
23491,8090.194968178673
23492,8085.216932225125
23493,8078.486178545133
23494,8076.886058307118
23495,8065.1772686735785
23496,8090.194968178673
23497,8066.911305773579
23498,8085.129093726886
23499,8076.886058307118
23500,8076.886058307118
23501,8083.55205299692
23502,8086.863130826887
23503,8083.55205299692
23504,8071.820183855331
23505,8075.339275810664
23506,8081.982190992417
23507,8065.1772686735785
23508,8090.194968178673
23509,8085.129093726886
23510,8081.982190992417
23511,8091.859847406878
23512,8090.194968178673
23513,8091.859847406878
23514,8090.194968178673
23515,8071.820183855331
23516,8071.820183855331
23517,8076.886058307118
23518,8091.859847406878
23519,8081.982190992417
23520,8073.554220955332
23521,8090.194968178673
23522,8081.982190992417
23523,8090.194968178673
23524,8076.886058307118
23525,8085.216932225125
23526,8078.486178545133
23527,8091.859847406878
23528,8085.216932225125
23529,8090.194968178673
23530,8073.554220955332
23531,8076.886058307118
23532,8080.220215645135
23533,8091.859847406878
23534,8085.129093726886
23535,8091.859847406878
23536,8091.859847406878
23537,8090.194968178673
23538,8085.129093726886
23539,8090.194968178673
23540,8085.216932225125
23541,8090.194968178673
23542,8078.486178545133
23543,8083.55205299692
23544,8080.220215645135
23545,8090.194968178673
23546,8085.216932225125
23547,8071.820183855331
23548,8091.859847406878
23549,8085.129093726886
23550,8080.220215645135
23551,8083.55205299692
23552,8091.859847406878
23553,8085.216932225125
23554,8090.194968178673
23555,8081.982190992417
23556,8065.1772686735785
23557,8090.194968178673
23558,8065.1772686735785
23559,8065.1772686735785
23560,8090.194968178673
23561,8090.194968178673
23562,8085.129093726886
23563,8086.863130826887
23564,8071.820183855331
23565,8091.859847406878
23566,8078.550937535323
23567,8090.194968178673
23568,8085.129093726886
23569,8090.194968178673
23570,8091.859847406878
23571,8065.1772686735785
23572,8080.220215645135
23573,8083.55205299692
23574,8070.243143125365
23575,8083.55205299692
23576,8090.194968178673
23577,8085.129093726886
23578,8076.886058307118
23579,8078.486178545133
23580,8083.55205299692
23581,8090.194968178673
23582,8086.863130826887
23583,8076.886058307118
23584,8078.486178545133
23585,8054.908378135
23586,8078.486178545133
23587,8090.194968178673
23588,8091.859847406878
23589,8083.55205299692
23590,8083.55205299692
23591,8076.886058307118
23592,8071.820183855331
23593,8078.550937535323
23594,8090.194968178673
23595,8078.486178545133
23596,8073.554220955332
23597,8065.1772686735785
23598,8065.1772686735785
23599,8070.243143125365
23600,8081.982190992417
23601,8085.129093726886
23602,8071.820183855331
23603,8054.908378135
23604,8083.55205299692
23605,8076.886058307118
23606,8083.55205299692
23607,8086.863130826887
23608,8073.554220955332
23609,8089.947590667454
23610,8054.908378135
23611,8076.886058307118
23612,8085.129093726886
23613,8073.554220955332
23614,8076.886058307118
23615,8083.55205299692
23616,8078.550937535323
23617,8085.129093726886
23618,8076.886058307118
23619,8085.129093726886
23620,8090.194968178673
23621,8083.55205299692
23622,8091.859847406878
23623,8090.194968178673
23624,8078.486178545133
23625,8070.243143125365
23626,8085.129093726886
23627,8071.820183855331
23628,8090.194968178673
23629,8090.194968178673
23630,8090.194968178673
23631,8090.194968178673
23632,8083.55205299692
23633,8078.550937535323
23634,8091.859847406878
23635,8071.90802235357
23636,8085.129093726886
23637,8090.194968178673
23638,8065.944941257684
23639,8090.194968178673
23640,8085.216932225125
23641,8091.859847406878
23642,8076.886058307118
23643,8078.486178545133
23644,8091.859847406878
23645,8090.194968178673
23646,8071.820183855331
23647,8090.194968178673
23648,8083.55205299692
23649,8090.194968178673
23650,8076.886058307118
23651,8073.554220955332
23652,8078.550937535323
23653,8090.194968178673
23654,8083.55205299692
23655,8090.194968178673
23656,8083.55205299692
23657,8085.216932225125
23658,8076.886058307118
23659,8078.486178545133
23660,8065.1772686735785
23661,8091.859847406878
23662,8083.55205299692
23663,8091.859847406878
23664,8065.1772686735785
23665,8083.55205299692
23666,8091.859847406878
23667,8090.194968178673
23668,8070.243143125365
23669,8081.982190992417
23670,8090.194968178673
23671,8065.1772686735785
23672,8090.194968178673
23673,8070.243143125365
23674,8090.194968178673
23675,8085.216932225125
23676,8091.859847406878
23677,8091.859847406878
23678,8090.194968178673
23679,8086.863130826887
23680,8090.194968178673
23681,8083.55205299692
23682,8091.859847406878
23683,8081.982190992417
23684,8071.820183855331
23685,8091.859847406878
23686,8080.220215645135
23687,8065.1772686735785
23688,8090.194968178673
23689,8091.859847406878
23690,8090.194968178673
23691,8078.486178545133
23692,8090.194968178673
23693,8085.216932225125
23694,8065.1772686735785
23695,8078.486178545133
23696,8070.243143125365
23697,8076.886058307118
23698,8081.982190992417
23699,8085.129093726886
23700,8085.129093726886
23701,8085.129093726886
23702,8085.216932225125
23703,8071.820183855331
23704,8070.243143125365
23705,8091.859847406878
23706,8091.859847406878
23707,8081.982190992417
23708,8071.820183855331
23709,8065.1772686735785
23710,8078.550937535323
23711,8066.911305773579
23712,8078.550937535323
23713,8086.863130826887
23714,8073.554220955332
23715,8076.886058307118
23716,8083.55205299692
23717,8086.863130826887
23718,8065.1772686735785
23719,8076.886058307118
23720,8071.90802235357
23721,8083.55205299692
23722,8091.859847406878
23723,8090.194968178673
23724,8076.886058307118
23725,8090.194968178673
23726,8090.194968178673
23727,8071.820183855331
23728,8090.194968178673
23729,8090.194968178673
23730,8071.820183855331
23731,8090.194968178673
